Deposito,Proveedor,Producto,PorEntregar
II,Pucarel,CAJA,10
II,Pucarel,FIGURA,1
II,Pucarel,FIGURA,1
II,Pucarel,FIGURA,1
II,Pucarel,FIGURA,1
II,Verillo,ALHAJERO,24
II,Verillo,BAUL,31
II,Verillo,BAUL,48
II,Verillo,BAUL,60
II,Verillo,CAJA,14
II,Verillo,CAJA,26
II,Verillo,CAJA,3
II,Verillo,CAJA,4
II,Verillo,CAJA,4
II,Verillo,CAJA,5
II,Verillo,CAJA,7
II,Verillo,CAJA,9
II,Verillo,MARCO,156
II,Verillo,MARCO,19
II,Verillo,MARCO,2
II,Verillo,MARCO,5
II,Verillo,MARCO,9
III,Barza,CAJA,10
III,Barza,CAJA,10
III,Barza,CAJA,11
III,Barza,CAJA,11
III,Barza,CAJA,15
III,Barza,CAJA,16
III,Barza,CAJA,2
III,Barza,CAJA,2
III,Barza,CAJA,21
III,Barza,CAJA,25
III,Barza,CAJA,3
III,Barza,CAJA,3
III,Barza,CAJA,4
III,Barza,CAJA,4
III,Barza,CAJA,5
III,Barza,CAJA,5
III,Barza,CAJA,6
III,Barza,CAJA,8
III,Barza,CAJA,8
III,Barza,FIGURA,0
III,Barza,FIGURA,1
III,Barza,FIGURA,1
III,Barza,FIGURA,2
III,Barza,FIGURA,2
III,Barza,FIGURA,5
III,Barza,FIGURA,5
III,Barza,FIGURA,6
III,Barza,FIGURA,6
III,Barza,FIGURA,8
III,Barza,MARCO,12
III,Melinco,BANCO,12
III,Melinco,BANCO,15
III,Melinco,BANCO,25
III,Melinco,BANCO,38
III,Melinco,BANDEJA,10
III,Melinco,BANDEJA,13
III,Melinco,BANDEJA,19
III,Melinco,BANDEJA,5
III,Pucarel,CAJA,11
III,Pucarel,CAJA,19
III,Pucarel,CAJA,5
III,Pucarel,CAJA,5
III,Pucarel,CAJA,6
III,Pucarel,CAJA,8
III,Pucarel,CAJA,8
III,Pucarel,CAJON,5
III,Pucarel,FIGURA,1
III,Pucarel,FIGURA,1
III,Pucarel,FIGURA,1
III,Pucarel,FIGURA,1
III,Pucarel,FIGURA,1
III,Pucarel,MARCO,15
III,Pucarel,MARCO,41
III,Pucarel,MARCO,52
III,Verillo,ALHAJERO,8
III,Verillo,BANDEJA,6
III,Verillo,BAUL,38
III,Verillo,BAUL,58
III,Verillo,CAJA,12
III,Verillo,CAJA,15
III,Verillo,CAJA,16
III,Verillo,CAJA,20
III,Verillo,CAJA,3
III,Verillo,CAJA,31
III,Verillo,CAJA,4
III,Verillo,CAJA,4
III,Verillo,CAJA,5
III,Verillo,CAJA,5
III,Verillo,CAJA,5
III,Verillo,CAJA,6
III,Verillo,CAJA,6
III,Verillo,CAJA,7
III,Verillo,CAJA,7
III,Verillo,CAJA,8
III,Verillo,CAJA,8
III,Verillo,CAJA,9
III,Verillo,CAJON,6
III,Verillo,FIGURA,1
III,Verillo,FIGURA,1
III,Verillo,FIGURA,1
III,Verillo,MARCO,32
III,Verillo,MARCO,4
IV,Barza,CAJA,2
IV,Barza,CAJA,2
IV,Barza,CAJA,2
IV,Barza,CAJA,2
IV,Barza,CAJA,29
IV,Barza,CAJA,3
IV,Barza,CAJA,3
IV,Barza,CAJA,4
IV,Barza,CAJA,5
IV,Barza,CAJA,6
IV,Barza,CAJA,6
IV,Barza,CAJA,6
IV,Barza,CAJON,4
IV,Barza,CAJON,7
IV,Barza,FIGURA,0
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,1
IV,Barza,FIGURA,2
IV,Barza,FIGURA,2
IV,Barza,FIGURA,22
IV,Barza,FIGURA,6
IV,Barza,FIGURA,6
IV,Barza,FIGURA,8
IV,Barza,MARCO,1
IV,Barza,MARCO,12
IV,Barza,MARCO,15
IV,Barza,MARCO,20
IV,Barza,MARCO,23
IV,Barza,MARCO,4
IV,Melinco,BANCO,31
IV,Melinco,BANDEJA,10
IV,Melinco,BANDEJA,11
IV,Melinco,BANDEJA,12
IV,Melinco,BANDEJA,12
IV,Melinco,BANDEJA,13
IV,Melinco,BANDEJA,13
IV,Melinco,BANDEJA,15
IV,Melinco,BANDEJA,21
IV,Melinco,BANDEJA,5
IV,Melinco,BANDEJA,5
IV,Melinco,BANDEJA,6
IV,Melinco,BANDEJA,6
IV,Melinco,BANDEJA,8
IV,Melinco,BANDEJA,8
IV,Melinco,BANDEJA,8
IV,Melinco,BANDEJA,9
IV,Pucarel,CAJA,9
IV,Pucarel,FIGURA,0
IV,Pucarel,FIGURA,1
IV,Pucarel,FIGURA,1
IV,Pucarel,FIGURA,1
IV,Pucarel,FIGURA,1
IV,Pucarel,FIGURA,1
IV,Pucarel,FIGURA,2
IV,Pucarel,MARCO,31
IV,Pucarel,MARCO,47
IV,Pucarel,MARCO,55
IV,Verillo,ALHAJERO,17
IV,Verillo,ALHAJERO,8
IV,Verillo,BAUL,51
IV,Verillo,BAUL,62
IV,Verillo,CAJA,12
IV,Verillo,CAJA,15
IV,Verillo,CAJA,2
IV,Verillo,CAJA,2
IV,Verillo,CAJA,27
IV,Verillo,CAJA,4
IV,Verillo,CAJA,5
IV,Verillo,CAJA,6
IV,Verillo,CAJA,7
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,FIGURA,1
IV,Verillo,MARCO,17
IV,Verillo,MARCO,25
IV,Verillo,MARCO,46
IV,Verillo,MARCO,8
IV,Verillo,MARCO,8
